survey,pond,effort,dry,perm,season,month,year,date,species,abundance
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldubium,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Erythemis,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Iposita,4
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Iramburii,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Ladona,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_d_australis,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_inaequalis,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_vigilax,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,N_pentacantha,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Nehalennia,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Pachydiplax,3
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Pantala,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Perithemis_tenera,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Plathemis,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Sympetrum_ambiguum,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Telebasis,0
4,DC 87-1,20,N,P,Sp,Apr,2009,9-Apr,Tramea,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Ajun,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Along,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus lentulus,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus maxwelli,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Bjanata,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,C_igens,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis_Unidentified,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisA,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisF,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisO,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis elisa,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Gomphus lividus,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Didymops_transversa,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Ebasidans,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Eheros,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Enalaspersum,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldubium,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Erythemis,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Iposita,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Iramburii,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Ladona,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_d_australis,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_inaequalis,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_vigilax,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,N_pentacantha,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Nehalennia,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Pachydiplax,20
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Pantala,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Perithemis_tenera,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Plathemis,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Sympetrum_ambiguum,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Telebasis,0
4,DC 94-1,20,N,P,Sp,Apr,2009,9-Apr,Tramea,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Ajun,1
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Along,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Arigomphus lentulus,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Arigomphus maxwelli,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Bjanata,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,C_igens,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Celithemis_Unidentified,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,CelithemisA,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,CelithemisF,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,CelithemisO,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Celithemis elisa,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Gomphus lividus,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Didymops_transversa,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Ebasidans,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Eheros,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Enalaspersum,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Enaldubium,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Erythemis,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Iposita,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Iramburii,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Ladona,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Lestes_d_australis,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Lestes_inaequalis,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Lestes_vigilax,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,N_pentacantha,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Nehalennia,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Pachydiplax,2
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Pantala,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Perithemis_tenera,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Plathemis,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Sympetrum_ambiguum,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Telebasis,0
4,DC101-1,20,N,S,Sp,Apr,2009,9-Apr,Tramea,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Ajun,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Along,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus lentulus,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus maxwelli,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Bjanata,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,C_igens,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis_Unidentified,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisA,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisF,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisO,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis elisa,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Gomphus lividus,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Didymops_transversa,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Ebasidans,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Eheros,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Enalaspersum,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldubium,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Erythemis,10
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Iposita,35
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Iramburii,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Ladona,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_d_australis,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_inaequalis,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_vigilax,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,N_pentacantha,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Nehalennia,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Pachydiplax,9
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Pantala,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Perithemis_tenera,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Plathemis,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Sympetrum_ambiguum,0
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Telebasis,2
4,DC108-1,20,N,P,Sp,Apr,2009,9-Apr,Tramea,2
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Ajun,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Along,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus lentulus,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus maxwelli,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Bjanata,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,C_igens,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis_Unidentified,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisA,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisF,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisO,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis elisa,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Gomphus lividus,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Didymops_transversa,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Ebasidans,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Eheros,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Enalaspersum,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldubium,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Erythemis,1
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Iposita,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Iramburii,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Ladona,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_d_australis,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_inaequalis,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_vigilax,1
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,N_pentacantha,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Nehalennia,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Pachydiplax,2
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Pantala,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Perithemis_tenera,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Plathemis,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Sympetrum_ambiguum,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Telebasis,0
4,DC114-1,20,N,P,Sp,Apr,2009,9-Apr,Tramea,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Ajun,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Along,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus lentulus,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus maxwelli,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Bjanata,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,C_igens,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Celithemis_Unidentified,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,CelithemisA,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,CelithemisF,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,CelithemisO,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Celithemis elisa,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Gomphus lividus,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Didymops_transversa,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Ebasidans,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Eheros,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Enalaspersum,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Enaldubium,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Erythemis,1
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Iposita,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Iramburii,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Ladona,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Lestes_d_australis,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Lestes_inaequalis,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Lestes_vigilax,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,N_pentacantha,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Nehalennia,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Pachydiplax,3
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Pantala,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Perithemis_tenera,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Plathemis,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Sympetrum_ambiguum,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Telebasis,0
4,DC114-2,20,N,P,Sp,Apr,2009,9-Apr,Tramea,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Ajun,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Along,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus lentulus,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus maxwelli,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Bjanata,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,C_igens,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Celithemis_Unidentified,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,CelithemisA,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,CelithemisF,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,CelithemisO,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Celithemis elisa,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Gomphus lividus,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Didymops_transversa,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Ebasidans,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Eheros,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Enalaspersum,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Enaldubium,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Erythemis,5
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Iposita,9
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Iramburii,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Ladona,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Lestes_d_australis,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Lestes_inaequalis,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Lestes_vigilax,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,N_pentacantha,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Nehalennia,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Pachydiplax,8
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Pantala,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Perithemis_tenera,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Plathemis,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Sympetrum_ambiguum,0
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Telebasis,11
4,DC114-3,20,N,P,Sp,Apr,2009,9-Apr,Tramea,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Ajun,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Along,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus lentulus,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus maxwelli,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Bjanata,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,C_igens,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis_Unidentified,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisA,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisF,28
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisO,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis elisa,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Gomphus lividus,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Didymops_transversa,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Ebasidans,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Eheros,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Enalaspersum,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldubium,24
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,3
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Erythemis,6
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Iposita,26
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Iramburii,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Ladona,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_d_australis,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_inaequalis,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Lestes_vigilax,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,N_pentacantha,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Nehalennia,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Pachydiplax,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Pantala,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Perithemis_tenera,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Plathemis,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Sympetrum_ambiguum,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Telebasis,0
4,DC115-1,20,N,P,Sp,Apr,2009,9-Apr,Tramea,4
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Ajun,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Along,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus lentulus,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Arigomphus maxwelli,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Bjanata,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,C_igens,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis_Unidentified,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisA,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisF,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,CelithemisO,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Celithemis elisa,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Gomphus lividus,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Didymops_transversa,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Ebasidans,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Eheros,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Enalaspersum,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldivagans,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Enaldubium,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Enalgeminatum,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Enalsignatum,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Enalvesperum,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_cynosura,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_princeps,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Epitheca_semiaquea,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Erythemis,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Erythrodiplax,0
4,DC116-1,20,N,P,Sp,Apr,2009,9-Apr,Iposita,0
